group_type,group_value,target_rule,predicted_rule,target_family,predicted_family,correct_rule,correct_family,count
split_map,train:warehouse-20-40-10-2-1,block_light,wait_heavy,block,wait,0,0,1
split_map,train:warehouse-20-40-10-2-1,commit_heavy,block_heavy,commit,block,0,0,1
split_map,train:warehouse-20-40-10-2-1,commit_heavy,decay_090,commit,decay,0,0,1
split_map,train:warehouse-20-40-10-2-1,decay_090,commit_heavy,decay,commit,0,0,1
split_map,train:warehouse-20-40-10-2-1,decay_090,decay_095,decay,decay,0,1,1
split_map,train:warehouse-20-40-10-2-1,decay_090,wait_heavy,decay,wait,0,0,1
split_map,train:warehouse-20-40-10-2-1,decay_090,wait_light,decay,wait,0,0,1
split_map,train:warehouse-20-40-10-2-1,neutral_additive,decay_090,additive_or_neutral,decay,0,0,1
split_map,train:warehouse-20-40-10-2-1,wait_heavy,block_heavy,wait,block,0,0,1
split_map,train:warehouse-20-40-10-2-1,wait_light,wait_light,wait,wait,1,1,1
split_map,validation:empty-48-48,commit_heavy,commit_heavy,commit,commit,1,1,32
split_map,validation:empty-48-48,block_heavy,block_heavy,block,block,1,1,31
split_map,validation:empty-48-48,neutral_additive,neutral_additive,additive_or_neutral,additive_or_neutral,1,1,25
split_map,validation:empty-48-48,neutral_additive,commit_heavy,additive_or_neutral,commit,0,0,13
split_map,validation:empty-48-48,block_heavy,wait_heavy,block,wait,0,0,9
split_map,validation:empty-48-48,block_light,neutral_additive,block,additive_or_neutral,0,0,9
split_map,validation:empty-48-48,commit_heavy,neutral_additive,commit,additive_or_neutral,0,0,9
split_map,validation:empty-48-48,neutral_additive,block_heavy,additive_or_neutral,block,0,0,9
split_map,validation:empty-48-48,wait_heavy,commit_heavy,wait,commit,0,0,9
split_map,validation:empty-48-48,wait_heavy,neutral_additive,wait,additive_or_neutral,0,0,9
split_map,validation:empty-48-48,wait_light,neutral_additive,wait,additive_or_neutral,0,0,9
split_map,validation:empty-48-48,block_heavy,commit_heavy,block,commit,0,0,8
split_map,validation:empty-48-48,neutral_additive,wait_heavy,additive_or_neutral,wait,0,0,8
split_map,validation:empty-48-48,wait_light,wait_light,wait,wait,1,1,7
split_map,validation:empty-48-48,block_heavy,neutral_additive,block,additive_or_neutral,0,0,5
split_map,validation:empty-48-48,commit_heavy,block_heavy,commit,block,0,0,5
split_map,validation:empty-48-48,decay_095,neutral_additive,decay,additive_or_neutral,0,0,5
split_map,validation:empty-48-48,wait_heavy,block_heavy,wait,block,0,0,5
split_map,validation:empty-48-48,wait_heavy,wait_heavy,wait,wait,1,1,4
split_map,validation:empty-48-48,wait_light,commit_heavy,wait,commit,0,0,4
split_map,validation:empty-48-48,block_heavy,wait_light,block,wait,0,0,3
split_map,validation:empty-48-48,decay_095,commit_heavy,decay,commit,0,0,3
split_map,validation:empty-48-48,wait_light,block_heavy,wait,block,0,0,3
split_map,validation:empty-48-48,block_light,wait_light,block,wait,0,0,2
split_map,validation:empty-48-48,commit_heavy,wait_light,commit,wait,0,0,2
split_map,validation:empty-48-48,decay_090,decay_095,decay,decay,0,1,2
split_map,validation:empty-48-48,decay_090,neutral_additive,decay,additive_or_neutral,0,0,2
split_map,validation:empty-48-48,block_light,wait_heavy,block,wait,0,0,1
split_map,validation:empty-48-48,commit_heavy,wait_heavy,commit,wait,0,0,1
split_map,validation:empty-48-48,decay_090,block_heavy,decay,block,0,0,1
split_map,validation:empty-48-48,decay_090,block_light,decay,block,0,0,1
split_map,validation:empty-48-48,decay_090,wait_light,decay,wait,0,0,1
split_map,validation:empty-48-48,decay_095,wait_heavy,decay,wait,0,0,1
split_map,validation:empty-48-48,decay_095,wait_light,decay,wait,0,0,1
split_map,validation:empty-48-48,wait_light,block_light,wait,block,0,0,1
split_map,validation:maze-32-32-4,wait_light,wait_light,wait,wait,1,1,18
split_map,validation:maze-32-32-4,neutral_additive,wait_light,additive_or_neutral,wait,0,0,16
split_map,validation:maze-32-32-4,wait_light,block_heavy,wait,block,0,0,14
split_map,validation:maze-32-32-4,neutral_additive,neutral_additive,additive_or_neutral,additive_or_neutral,1,1,13
split_map,validation:maze-32-32-4,wait_light,neutral_additive,wait,additive_or_neutral,0,0,13
split_map,validation:maze-32-32-4,wait_heavy,wait_light,wait,wait,0,1,11
split_map,validation:maze-32-32-4,block_heavy,wait_light,block,wait,0,0,10
split_map,validation:maze-32-32-4,block_light,wait_light,block,wait,0,0,10
split_map,validation:maze-32-32-4,commit_heavy,wait_light,commit,wait,0,0,10
split_map,validation:maze-32-32-4,block_heavy,block_heavy,block,block,1,1,8
split_map,validation:maze-32-32-4,decay_090,wait_light,decay,wait,0,0,8
split_map,validation:maze-32-32-4,decay_095,wait_light,decay,wait,0,0,7
split_map,validation:maze-32-32-4,neutral_additive,block_heavy,additive_or_neutral,block,0,0,7
split_map,validation:maze-32-32-4,neutral_additive,block_light,additive_or_neutral,block,0,0,7
split_map,validation:maze-32-32-4,decay_095,neutral_additive,decay,additive_or_neutral,0,0,6
split_map,validation:maze-32-32-4,block_light,neutral_additive,block,additive_or_neutral,0,0,5
split_map,validation:maze-32-32-4,commit_heavy,block_heavy,commit,block,0,0,5
split_map,validation:maze-32-32-4,wait_heavy,neutral_additive,wait,additive_or_neutral,0,0,5
split_map,validation:maze-32-32-4,block_heavy,neutral_additive,block,additive_or_neutral,0,0,4
split_map,validation:maze-32-32-4,commit_heavy,neutral_additive,commit,additive_or_neutral,0,0,4
split_map,validation:maze-32-32-4,wait_heavy,block_heavy,wait,block,0,0,4
split_map,validation:maze-32-32-4,block_light,block_light,block,block,1,1,2
split_map,validation:maze-32-32-4,commit_heavy,block_light,commit,block,0,0,2
split_map,validation:maze-32-32-4,decay_090,block_heavy,decay,block,0,0,2
split_map,validation:maze-32-32-4,decay_095,block_heavy,decay,block,0,0,2
split_map,validation:maze-32-32-4,decay_095,decay_090,decay,decay,0,1,2
split_map,validation:maze-32-32-4,decay_095,wait_heavy,decay,wait,0,0,2
split_map,validation:maze-32-32-4,wait_heavy,block_light,wait,block,0,0,2
split_map,validation:maze-32-32-4,wait_light,commit_heavy,wait,commit,0,0,2
split_map,validation:maze-32-32-4,wait_light,decay_090,wait,decay,0,0,2
split_map,validation:maze-32-32-4,block_heavy,block_light,block,block,0,1,1
split_map,validation:maze-32-32-4,block_heavy,commit_heavy,block,commit,0,0,1
split_map,validation:maze-32-32-4,block_heavy,wait_heavy,block,wait,0,0,1
split_map,validation:maze-32-32-4,block_light,block_heavy,block,block,0,1,1
split_map,validation:maze-32-32-4,block_light,commit_heavy,block,commit,0,0,1
split_map,validation:maze-32-32-4,block_light,decay_095,block,decay,0,0,1
split_map,validation:maze-32-32-4,commit_heavy,commit_heavy,commit,commit,1,1,1
split_map,validation:maze-32-32-4,commit_heavy,decay_095,commit,decay,0,0,1
split_map,validation:maze-32-32-4,commit_heavy,wait_heavy,commit,wait,0,0,1
split_map,validation:maze-32-32-4,decay_090,neutral_additive,decay,additive_or_neutral,0,0,1
split_map,validation:maze-32-32-4,decay_090,wait_heavy,decay,wait,0,0,1
split_map,validation:maze-32-32-4,neutral_additive,commit_heavy,additive_or_neutral,commit,0,0,1
split_map,validation:maze-32-32-4,neutral_additive,decay_090,additive_or_neutral,decay,0,0,1
split_map,validation:maze-32-32-4,wait_heavy,commit_heavy,wait,commit,0,0,1
split_map,validation:maze-32-32-4,wait_heavy,decay_090,wait,decay,0,0,1
split_map,validation:maze-32-32-4,wait_light,decay_095,wait,decay,0,0,1
